LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
55372-7,Hemoglobin Constant Spring/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.30,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hemoglobin constant sprint; Hgb; Hgb CSp; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb CSp MFr Bld,Observation,,,%,Hemoglobin Constant Spring/Hemoglobin.total in Blood,%,,,,0,0,,,,,,2.27,,Hemoglobin Constant Spring (Bld) [Mass fraction]
55373-5,Hemoglobin D+G/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.30,MIN,,ACTIVE,,1,,,,,N,Blood; Dextro; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb D; Hgb D+G; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb D+G MFr Bld,Observation,,,%,Hemoglobin D+G/Hemoglobin.total in Blood,%,,,,0,0,,,,,,2.27,,Hemoglobin D+G (Bld) [Mass fraction]
55374-3,Hemoglobin N+I/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.30,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb N+I; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb N+I MFr Bld,Observation,,,%,Hemoglobin N+I/Hemoglobin.total in Blood,%,,,,0,0,,,,,,2.27,,Hemoglobin N+I (Bld) [Mass fraction]
55454-3,Hemoglobin A1c,-,Pt,Bld,-,,LABORDERS,2.66,DEL,"Created ONLY for ORDERING in response to request from Canada Health Infoway- a national standardization effort. The dashes in this case mean that the ordering provider does not care what property or scale is used in the observation performed in response to this order. LOINC is still pondering details about how this kind of item should be represented. So the representation might change in the future, but the term will still have the same usage and meaning.",DEPRECATED,,1,,,,,N,Blood; GHb; Glycated hemoglobin; Glycohaemogolobin; Glycohemogolobin; Glycosylated hemoglobin; HA1c; Haemoglobin; Hb; HbA1c; Hgb; Hgb A1c; Lab orders; LimitedUseLabOrders; Point in time; Random; WB; Whole blood,Deprecated Hgb A1c Bld,Order,,,,Deprecated Hemoglobin A1c in Blood,,,"Based on extensive review of mappings and usage across Canada, Canada Health Infoway found that the limited use LABORDER codes are not being used. CHI and the Laboratory LOINC Committee agreed that these codes should be deprecated in order to minimize inadvertent mapping of observations to these terms (as has been reported).",,0,0,,,,,,2.27,,HbA1c (Bld)
55456-8,Hemoglobin S,-,Pt,Bld,-,,LABORDERS,2.66,DEL,"Created ONLY for ORDERING in response to request from Canada Health Infoway- a national standardization effort. The dashes in this case mean that the ordering provider does not care what property or scale is used in the observation performed in response to this order. LOINC is still pondering details about how this kind of item should be represented. So the representation might change in the future, but the term will still have the same usage and meaning.",DEPRECATED,,1,,,,,N,Blood; Haemoglobin; Hb; HBs; Hgb; Hgb S; Lab orders; LimitedUseLabOrders; Point in time; Random; S prime; Sickle cell; Sickle cells; WB; Whole blood,Deprecated Hgb S Bld,Order,,,,Deprecated Hemoglobin S in Blood,,,"Based on extensive review of mappings and usage across Canada, Canada Health Infoway found that the limited use LABORDER codes are not being used. CHI and the Laboratory LOINC Committee agreed that these codes should be deprecated in order to minimize inadvertent mapping of observations to these terms (as has been reported).",,0,0,,,,,,2.27,,Hemoglobin S (Bld)
55782-7,Hemoglobin,MCnc,Pt,Bld,Qn,Oximetry,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Cardio; Cardiology; Haemoglobin; Hb; Heart Disease; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Hgb Bld Oximetry-mCnc,Both,,,g/dL,Hemoglobin [Mass/volume] in Blood by Oximetry,g/dL,,,,2246,0,,,,,,2.29,,Hemoglobin Oximetry (Bld) [Mass/Vol]
55783-5,Hemoglobin Barts,PrThr,Pt,Bld,Ord,HPLC,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,N,Bart; Bart's; Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Barts; High performance liquid chromatography; High pressure liquid chromatography; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb Barts Bld Ql HPLC,Observation,,,,Hemoglobin Barts [Presence] in Blood by HPLC,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.29,,Hemoglobin Barts HPLC Ql (Bld)
55942-7,Methemoglobin/Hemoglobin.total,MFr,Pt,BldCo,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,Blood - (umbilical) cord; Chemistry; Cord (umbilical) blood; Cord bld; Cord blood; Haemoglobin; Hb; Hemiglobin; Hgb; Hi; Mass fraction; Methaemoglobin; MetHb; Methgb; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl,MetHgb MFr BldCo,Observation,,,%,Methemoglobin/Hemoglobin.total in Cord blood,%,,,,0,0,,,,,,2.29,,Methemoglobin (BldCo) [Mass fraction]
59185-9,Hemoglobin H inclusion bodies,PrThr,Pt,Bld,Ord,,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,N,Blood; bod; Body; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb H; Hgb H inclusion bodies; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb H inclusion bodies Bld Ql,Observation,,,,Hemoglobin H inclusion bodies [Presence] in Blood,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.32,,Hemoglobin H inclusion bodies Ql (Bld)
59260-0,Hemoglobin,SCnc,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,"Hemoglobine  9,2 mmol/L",,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration; WB; Whole blood,Hgb Bld-sCnc,Both,,,mmol/L,Hemoglobin [Moles/volume] in Blood,mmol/L,,,,2493,0,,,,,,2.32,,Hemoglobin (Bld) [Moles/Vol]
59261-8,Hemoglobin A1c/Hemoglobin.total^^standardized per IFCC-RMP for CDT,SFr,Pt,Bld,Qn,,CHEM,2.81,NAM,"This term is not proposed for use in the United States, who will continue to use the NGSP protocol and report the Hgb A1c as %.",ACTIVE,,1,,HbA1c (IFCC) 53 mmol/mol,,,N,Blood; Chemistry; Endocrine; Endocrinology; GHb; Glycated hemoglobin; Glycohaemogolobin; Glycohemogolobin; Glycosylated hemoglobin; HA1c; Haemoglobin; Hb; HbA1c; HbA1c /HbTotal per IFCC-RMP for CDT; Hgb; Hgb A1c; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance fraction; Tot; Totl; WB; Whole blood,HbA1c per IFCC-RMP for CDT SFr Bld,Both,,,mmol/mol,Hemoglobin A1c/Hemoglobin.total standardized per IFCC-RMP for CDT in Blood,%,,,Release 2.70: CLASS: Changed Class from HEM/BC to CHEM as A1C tests are more correctly classified in CHEM.;,2804,0,,,,,,2.32,,HbA1c standardized per IFCC-RMP for CDT (Bld) [Molar fraction]
61180-6,Hemoglobin,MCnc,Pt,Bld^Fetus,Qn,,HEM/BC,2.70,MIN,,ACTIVE,,1,,,,,N,Blood; Fetal; Gyn; Gynecology; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; OB; ObGyn; Obstetrics; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Hgb Bld Fetus-mCnc,Both,,,g/L,Hemoglobin [Mass/volume] in Blood from Fetus,g/dL,,,,0,0,,,,,,2.34,,Hemoglobin (Bld fetus) [Mass/Vol]
62388-4,Hemoglobin A1c/Hemoglobin.total,MFr,Pt,Bld,Qn,JDS/JSCC,CHEM,2.70,MIN,"Japan is the main country that uses this protocol, but not exclusively.",ACTIVE,,1,,,,,N,Blood; Chemistry; Endocrine; Endocrinology; GHb; Glycated hemoglobin; Glycohaemogolobin; Glycohemogolobin; Glycosylated hemoglobin; HA1c; Haemoglobin; Hb; HbA1c; Hgb; Hgb A1c; Japanese Diabetes Society/Japanese Society for Clinical Chemistry; Mass fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,HbA1c MFr Bld JDS/JSCC,Both,,,%,Hemoglobin A1c/Hemoglobin.total in Blood by JDS/JSCC protocol,%,,,Release 2.70: CLASS: Changed Class from HEM/BC to CHEM as A1C tests are more correctly classified in CHEM.;,0,0,,,,,,2.34,,HbA1c JDS/JSCC protocol (Bld) [Mass fraction]
63523-5,Carboxyhemoglobin/Hemoglobin.total,MFr,Pt,BldCoA,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Bld cord; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Cord arterial blood; Cord BldA; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl,COHgb MFr BldCoA,Both,,,%,Carboxyhemoglobin/Hemoglobin.total in Arterial cord blood,%,,,,7459,0,,,,,,2.36,,Carboxyhemoglobin (BldCoA) [Mass fraction]
63524-3,Carboxyhemoglobin/Hemoglobin.total,MFr,Pt,BldCoV,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Bld cord; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Cord BldV; Cord venous blood; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl,COHgb MFr BldCoV,Both,,,%,Carboxyhemoglobin/Hemoglobin.total in Venous cord blood,%,,,,8158,0,,,,,,2.36,,Carboxyhemoglobin (BldCoV) [Mass fraction]
6864-3,Hemoglobin S,PrThr,Pt,Bld,Ord,Solubility test,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HBs; HEMATOLOGY/CELL COUNTS; Hgb; Hgb S; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; S prime; Screen; Sickle cell; Sickle cell screen; Sickle cells; Sickledex; Sicklequik; Soly; UniversalLabOrders; WB; Whole blood,Hgb S Bld Ql Soly,Both,,,,Hemoglobin S [Presence] in Blood by Solubility test,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",1295,219,,,,,,1.0h(2),,Hemoglobin S Solubility test Ql (Bld)
